2, 5.17814, 2.99255, 3.10212, 1.39673, 2.8594, 0.419092, 3.72506, 2.78336, 2.5675, 3.94389, 
2, 3.11585, 2.38665, 3.49771, 0.752519, 4.43531, 1.94354, 2.90098, 4.61259, 3.17445, 1.96231, 
2, 3.25709, 2.85869, 4.2424, 3.6782, 2.52645, 1.91504, 2.80075, 1.89969, 4.19852, 1.25913, 
2, 3.94801, 4.90564, 4.77807, 2.98904, 3.3239, 4.03702, 3.62129, 1.79707, 3.74979, 1.33203, 
2, 3.05118, 3.71004, 2.26568, 4.28706, 1.32043, 2.41083, 3.91887, 1.30637, 1.30626, 3.03447, 
2, 1.63221, 4.36259, 4.81365, 1.09849, 3.81133, 3.24282, 3.61592, 2.92671, 3.43159, 1.86875, 
2, 1.54467, 3.24822, 3.24268, 0.8628, 1.61875, 3.26478, 4.21327, 3.1532, 3.43343, 4.67251, 
2, 2.91623, 2.8497, 3.8023, 3.66332, 2.52139, 3.82388, 4.21984, 0.77727, 3.71459, 3.29572, 
2, 1.95775, 3.21806, 1.95583, 1.92574, 5.21589, 3.69059, 2.2361, 3.43073, 0.713298, 2.64239, 
2, 4.28597, 2.58154, 2.47476, 2.70805, 2.11471, 2.40735, 4.48732, 2.96811, 1.38211, 2.36724, 
1, 2.31773, 3.2681, 3.79804, 2.5004, 3.42933, 3.58265, 2.49911, 4.31955, 0.171177, 3.48374, 
2, 1.65164, 3.30338, 2.29163, 2.32761, 1.36705, 3.34243, 2.43023, 5.18373, 1.86351, 1.2527, 
1, 3.45446, 4.39684, 2.80467, 2.07202, 3.32095, 0.75262, 3.65881, 3.11449, 0.690018, 4.37424, 
2, 1.81763, 2.06193, 2.08009, 2.77416, 4.75999, 3.93384, 3.32547, 3.79661, 1.0494, 2.40915, 
2, 2.96485, 2.50141, 3.44561, 2.79923, 1.75546, 2.87057, 4.32884, 4.3179, 5.44825, 3.946, 
1, 2.02864, 3.27027, 3.40888, 1.90353, 3.27015, 2.45244, 3.24398, 3.29315, 1.4542, 3.32466, 
1, 2.7834, 3.50689, 3.75752, 4.02176, 3.1422, 3.44538, 2.55249, 3.08334, 2.22674, 2.65893, 
1, 3.85648, 3.04478, 2.99197, 2.82548, 3.4166, 1.71558, 3.26873, 2.40912, 2.71881, 1.87235, 
2, 3.69072, 2.51297, 2.51658, 3.38511, 2.22323, 2.09985, 1.01725, 3.50936, 3.9474, 3.00762, 
2, 2.68382, 3.34702, 2.38813, 4.61171, 2.93292, 2.53365, 3.14626, 3.69993, 2.75186, 3.02592, 
2, 3.64834, 3.70657, 3.44788, 2.1241, 4.24351, 2.33976, 4.17131, 3.45926, 1.54811, 3.22001, 
2, 1.3702, 3.57472, 2.96828, 2.32211, 2.43523, 2.92007, 2.9141, 3.46697, 4.29793, 0.722876, 
2, 3.48799, 2.67126, 2.14636, 1.43754, 3.67181, 3.90397, 4.58741, 3.29947, 3.09637, 2.64426, 
2, 3.65671, 1.1192, 1.57815, 3.24375, 3.25342, 3.1906, 1.06706, 2.58271, 3.22188, 1.9645, 
2, 2.30968, 1.67691, 2.88516, 2.66174, 2.49399, 3.96695, 4.36519, 3.93489, 2.3586, 2.11794, 
2, 3.20284, 1.74827, 4.10093, 4.70862, 3.27664, 3.96773, 2.88379, 1.94493, 1.73229, 2.87683, 
2, 4.13328, 4.77725, 2.73477, 1.93265, 2.021, 2.75919, 1.79585, 1.77351, 4.03514, 2.52667, 
2, 3.13011, 3.11331, 1.70621, 2.52944, 3.91528, 2.6396, 3.2701, 2.762, 2.50327, 3.81751, 
2, 3.23431, 2.7289, 2.13427, 3.16264, 2.39279, 2.47166, 3.23239, 3.22641, 1.89723, 2.10428, 
1, 3.321, 2.7692, 2.56064, 4.36048, 3.33276, 3.41626, 3.45624, 2.40478, 4.49059, 3.01632, 
1, 1.36584, 3.27436, 3.85024, 3.10686, 3.22817, 1.57505, 4.13461, 2.35411, 2.09807, 2.39089, 
2, 2.80117, 4.04173, 1.77644, 3.76507, 3.28874, 1.8216, 4.23001, 3.17435, 2.08338, 3.26524, 
2, 3.35844, 0.845855, 1.43695, 2.99601, 2.36778, 1.68166, 3.41515, 3.86717, 2.78097, 1.60471, 
1, 1.94965, 4.11343, 3.34723, 1.84836, 3.18251, 3.16117, 3.11578, 3.92686, 2.68229, 3.18094, 
2, 3.13648, 3.38541, 2.05899, 1.12723, 4.58325, 2.60933, 3.37571, 2.10299, 3.42611, 2.88789, 
2, 4.35545, 0.590286, 3.12336, 1.20087, 2.38651, 3.32802, 0.961346, 2.9452, 3.00753, 3.11156, 
2, 1.58347, 2.93984, 3.78452, 3.70497, 3.85909, 3.41657, 2.9978, 2.67848, 1.07158, 1.94696, 
2, 3.12482, 4.84787, 4.5051, 2.51705, 3.74233, 5.88409, 2.52857, 4.56437, 1.46166, 1.74258, 
2, 4.10286, 2.32913, 3.11338, 5.09989, 0.768167, 2.97943, 3.8813, 3.71799, 1.7399, 1.17896, 
2, 4.32128, 2.44033, 3.31771, 4.36606, 3.53065, 1.91046, 1.05439, 4.22102, 3.68655, 0.234018, 
2, 2.58489, 5.0349, 3.50669, 4.222, 2.5796, 3.77049, 2.98475, 3.9207, 3.52852, 2.78996, 
2, 3.44973, 1.17789, 2.23299, 4.3601, 3.99367, 3.63141, 2.42833, 1.81191, 4.73882, 2.47969, 
1, 2.09062, 3.58853, 3.72651, 4.58179, 3.252, 3.72857, 2.97196, 3.37666, 2.957, 2.40334, 
2, 2.09297, 2.57387, 2.40498, 1.40599, 4.00645, 3.54438, 4.37922, 3.99139, 4.95958, 1.6788, 
2, 2.59079, 1.44247, 0.93578, 2.55581, 2.47441, 2.42495, 3.88537, 1.60986, 3.46633, 1.36198, 
1, 2.43945, 1.67661, 3.07231, 1.8323, 3.73039, 2.72944, 2.8626, 2.06368, 3.70902, 2.14111, 
2, 0.992262, 3.01949, 3.67602, 2.67426, 1.57959, 3.8754, 1.72667, 3.47908, 2.37699, 2.82152, 
2, 5.18054, 4.26216, 5.95615, 3.18942, 3.7952, 2.57535, 3.10988, 1.17432, 2.9532, 3.2893, 
1, 4.34997, 3.0299, 2.5251, 3.85155, 3.01361, 2.82575, 3.87736, 3.61002, 3.24691, 2.81416, 
1, 2.47741, 4.14687, 3.58978, 3.7474, 3.38063, 3.8201, 2.01649, 3.91605, 3.49421, 3.61115, 
2, 1.63952, 2.44037, 1.85179, 3.12732, 1.15082, 1.64156, 3.59458, 1.34105, 2.41525, 4.29813, 
1, 3.39729, 2.34007, 3.78557, 1.97021, 3.57923, 3.94069, 2.55046, 2.91106, 3.1941, 2.62715, 
1, 0.657328, 3.34598, 2.60488, 4.57453, 3.63343, 1.29126, 2.98658, 4.00339, 1.02067, 1.87265, 
2, 2.83665, 2.04928, 4.60734, 2.93488, 2.65829, 3.84158, 2.77588, 2.78393, 2.75109, 3.08637, 
2, 1.69691, 0.734104, 4.1813, 2.86918, 2.2196, 3.57559, 4.07706, 2.39716, 1.00694, 1.3283, 
2, 3.20341, 3.28084, 1.58061, 3.84638, 3.89857, 2.06463, 3.01801, 2.51124, 2.99251, 3.8834, 
2, 2.57663, 3.86013, 0.064879, 4.1738, 1.72091, 2.38476, 4.2482, 2.77595, 1.6938, 4.80269, 
2, 1.58095, 2.9391, 1.48381, 3.95401, 4.44045, 1.86981, 2.71796, 1.42265, 1.10973, 1.94258, 
1, 2.80993, 2.61527, 2.98878, 3.65334, 3.29458, 3.51776, 3.01654, 3.37257, 3.23544, 3.10129, 
2, 5.36202, 2.72229, 2.59651, 2.88128, 2.71242, 4.56724, 3.87895, 3.4062, 2.09142, 1.72774, 
2, 1.43729, 2.48941, 2.9238, 2.63151, 6.18677, 4.42325, 4.85109, 2.93652, 4.05044, 2.0638, 
1, 4.30491, 1.89319, 2.081, 2.48385, 3.12511, 2.38443, 3.46479, 1.80965, 1.4688, 2.28017, 
2, 3.01889, 4.70991, 1.8623, 3.64045, 1.4646, 2.16919, 2.67659, 3.69437, 3.12526, 2.84268, 
2, 3.72569, 1.89951, 4.08132, 1.86762, 3.29756, 1.08057, 2.78054, 4.3284, 2.70172, 4.78083, 
